userId,title,genres,prediction
198,The Big Bus (1976),Action|Comedy,4.5255504
198,Bill Hicks: Revelations (1993),Comedy,4.4744644
199,"Jetée, La (1962)",Romance|Sci-Fi,4.6204867
199,On the Beach (1959),Drama,4.60186
199,Come and See (Idi i smotri) (1985),Drama|War,4.5629234
199,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,4.3056345
199,Lady Jane (1986),Drama|Romance,4.305099
200,Saving Face (2004),Comedy|Drama|Romance,5.0066266
200,De platte jungle (1978),Documentary,4.8975625
200,Blue Planet II (2017),Documentary,4.8975625
200,Nasu: Summer in Andalusia (2003),Animation,4.8975625
200,Bitter Lake (2015),Documentary,4.8975625
201,Seve (2014),Documentary|Drama,5.420972
201,The Big Bus (1976),Action|Comedy,5.420972
201,On the Beach (1959),Drama,5.300625
201,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,5.2315707
201,"Jetée, La (1962)",Romance|Sci-Fi,5.198738
202,On the Beach (1959),Drama,5.1781397
202,Saving Face (2004),Comedy|Drama|Romance,4.7827983
202,Cosmos,(no genres listed),4.7686214
202,Seve (2014),Documentary|Drama,4.7409496
202,The Big Bus (1976),Action|Comedy,4.7409496
203,On the Beach (1959),Drama,4.962521
203,Cosmos,(no genres listed),4.780157
203,De platte jungle (1978),Documentary,4.6966457
203,Blue Planet II (2017),Documentary,4.6966457
203,Nasu: Summer in Andalusia (2003),Animation,4.6966457
204,Come and See (Idi i smotri) (1985),Drama|War,5.2747936
204,"Jetée, La (1962)",Romance|Sci-Fi,5.2540994
204,On the Beach (1959),Drama,5.064335
204,Cosmos,(no genres listed),4.948333
204,Seve (2014),Documentary|Drama,4.9174337
205,On the Beach (1959),Drama,4.6762247
205,Saving Face (2004),Comedy|Drama|Romance,4.6458297
205,Strictly Sexual (2008),Comedy|Drama|Romance,4.562303
205,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,4.5408783
205,North & South (2004),Drama|Romance,4.5344834
206,Seve (2014),Documentary|Drama,5.1404357
206,The Big Bus (1976),Action|Comedy,5.1404357
206,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,5.023399
206,On the Beach (1959),Drama,5.0066085
206,Lady Jane (1986),Drama|Romance,4.9439344
207,On the Beach (1959),Drama,4.3893538
207,Trust (1990),Comedy|Drama|Romance,4.21131
207,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,4.194348
207,Bad Lieutenant (1992),Crime|Drama,4.1571903
207,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,4.1462636
208,Saving Face (2004),Comedy|Drama|Romance,4.390828
208,"Visitor, The (2007)",Drama|Romance,4.361414
208,On the Beach (1959),Drama,4.3565545
208,Cosmos,(no genres listed),4.2771816
208,De platte jungle (1978),Documentary,4.2538023
209,On the Beach (1959),Drama,5.236695
209,"Jetée, La (1962)",Romance|Sci-Fi,5.1736526
209,Come and See (Idi i smotri) (1985),Drama|War,5.0740676
209,Saving Face (2004),Comedy|Drama|Romance,4.9030886
209,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.885732
210,Strictly Sexual (2008),Comedy|Drama|Romance,5.4066863
210,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,5.2527585
210,Saving Face (2004),Comedy|Drama|Romance,5.221062
210,"Visitor, The (2007)",Drama|Romance,4.9795027
210,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,4.972029
211,On the Beach (1959),Drama,4.8217325
211,Saving Face (2004),Comedy|Drama|Romance,4.7704825
211,Seve (2014),Documentary|Drama,4.695737
211,The Big Bus (1976),Action|Comedy,4.695737
211,Strictly Sexual (2008),Comedy|Drama|Romance,4.607032
212,On the Beach (1959),Drama,4.410416
212,Saving Face (2004),Comedy|Drama|Romance,4.3874693
212,Belle époque (1992),Comedy|Romance,4.3420677
212,Mamma Mia: Here We Go Again! (2018),Comedy|Romance,4.306734
212,Logan Lucky (2017),Comedy,4.306734
213,On the Beach (1959),Drama,5.0512037
213,Saving Face (2004),Comedy|Drama|Romance,5.0162883
213,Strictly Sexual (2008),Comedy|Drama|Romance,4.9416823
213,Cosmos,(no genres listed),4.926742
213,De platte jungle (1978),Documentary,4.879571
214,3-Iron (Bin-jip) (2004),Drama|Romance,3.7143605
214,Saving Face (2004),Comedy|Drama|Romance,3.7039096
214,Seve (2014),Documentary|Drama,3.7010968
214,The Big Bus (1976),Action|Comedy,3.7010968
214,On the Beach (1959),Drama,3.681902
215,The Artist (2011),Comedy|Drama|Romance,4.8113713
215,Belle époque (1992),Comedy|Romance,4.691777
215,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.659068
215,Captain Fantastic (2016),Drama,4.6554956
215,Saving Face (2004),Comedy|Drama|Romance,4.654875
216,Lady Jane (1986),Drama|Romance,4.661417
216,Crossing Delancey (1988),Comedy|Romance,4.661417
216,"Impostors, The (1998)",Comedy,4.661417
216,On the Beach (1959),Drama,4.6374907
216,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,4.5642986
217,"Last Detail, The (1973)",Comedy|Drama,4.099661
217,Saving Face (2004),Comedy|Drama|Romance,4.039414
217,Titanic (1953),Action|Drama,4.0180583
217,On the Beach (1959),Drama,3.939991
217,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,3.810352
218,On the Beach (1959),Drama,4.7461104
218,Seve (2014),Documentary|Drama,4.567941
218,The Big Bus (1976),Action|Comedy,4.567941
218,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.428798
218,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,4.3937874
219,On the Beach (1959),Drama,4.527845
219,"Jetée, La (1962)",Romance|Sci-Fi,4.35238
219,Yojimbo (1961),Action|Adventure,4.318996
219,"Ten, The (2007)",Comedy,4.3127236
219,Bill Hicks: Revelations (1993),Comedy,4.3059626
220,On the Beach (1959),Drama,5.254185
220,Saving Face (2004),Comedy|Drama|Romance,5.1113653
220,Seve (2014),Documentary|Drama,4.9904604
220,The Big Bus (1976),Action|Comedy,4.9904604
220,"Visitor, The (2007)",Drama|Romance,4.941949
221,On the Beach (1959),Drama,5.2096305
221,Captain Fantastic (2016),Drama,4.949814
221,"Best of Youth, The (La meglio gioventù) (2003)",Drama,4.9470906
221,All Watched Over by Machines of Loving Grace (2011),Documentary,4.8727856
221,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.8632426
222,On the Beach (1959),Drama,4.2544203
222,Seve (2014),Documentary|Drama,4.1162186
222,The Big Bus (1976),Action|Comedy,4.1162186
222,Come and See (Idi i smotri) (1985),Drama|War,4.0994697
222,Saving Face (2004),Comedy|Drama|Romance,4.0974026
223,On the Beach (1959),Drama,4.197099
223,Strictly Sexual (2008),Comedy|Drama|Romance,4.1954527
223,Saving Face (2004),Comedy|Drama|Romance,4.163223
223,"Very Potter Sequel, A (2010)",Comedy|Musical,4.1469855
223,12 Angry Men (1997),Crime|Drama,4.1469855
224,Seve (2014),Documentary|Drama,5.1281734
224,The Big Bus (1976),Action|Comedy,5.1281734
224,3-Iron (Bin-jip) (2004),Drama|Romance,5.1189904
224,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,5.081676
224,On the Beach (1959),Drama,5.0767064
225,"Jetée, La (1962)",Romance|Sci-Fi,4.8686523
225,Come and See (Idi i smotri) (1985),Drama|War,4.865524
225,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller,4.786921
225,On the Beach (1959),Drama,4.7638264
225,Seve (2014),Documentary|Drama,4.7050896
226,On the Beach (1959),Drama,4.8452926
226,"Jetée, La (1962)",Romance|Sci-Fi,4.7462134
226,Come and See (Idi i smotri) (1985),Drama|War,4.723876
226,Seve (2014),Documentary|Drama,4.687881
226,The Big Bus (1976),Action|Comedy,4.687881
227,On the Beach (1959),Drama,5.09221
227,Saving Face (2004),Comedy|Drama|Romance,4.9805026
227,Cosmos,(no genres listed),4.951365
227,De platte jungle (1978),Documentary,4.8943033
227,Blue Planet II (2017),Documentary,4.8943033
228,On the Beach (1959),Drama,4.9256916
228,Saving Face (2004),Comedy|Drama|Romance,4.749179
228,Cosmos,(no genres listed),4.6936884
228,North & South (2004),Drama|Romance,4.585279
228,De platte jungle (1978),Documentary,4.579254
229,On the Beach (1959),Drama,4.928488
229,Saving Face (2004),Comedy|Drama|Romance,4.839326
229,Cosmos,(no genres listed),4.7404237
229,De platte jungle (1978),Documentary,4.653187
229,Blue Planet II (2017),Documentary,4.653187
230,Strictly Sexual (2008),Comedy|Drama|Romance,4.156827
230,Mr. Woodcock (2007),Comedy,4.0417895
230,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,3.8890471
230,Saving Face (2004),Comedy|Drama|Romance,3.8311744
230,Isle of Dogs (2018),Animation|Comedy,3.7892237
231,On the Beach (1959),Drama,4.826717
231,Cosmos,(no genres listed),4.361495
231,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,4.302553
231,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),Action|Adventure|Animation,4.290415
231,Dragon ball Z 04: Lord Slug (1991),Animation|Children,4.290415
232,On the Beach (1959),Drama,4.526282
232,Cosmos,(no genres listed),4.480005
232,De platte jungle (1978),Documentary,4.4781013
232,Blue Planet II (2017),Documentary,4.4781013
232,Nasu: Summer in Andalusia (2003),Animation,4.4781013
233,On the Beach (1959),Drama,4.2350054
233,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.112785
233,Saving Face (2004),Comedy|Drama|Romance,4.054937
233,Cosmos,(no genres listed),4.048735
233,Belle époque (1992),Comedy|Romance,4.0032334
234,Saving Face (2004),Comedy|Drama|Romance,4.981287
234,3-Iron (Bin-jip) (2004),Drama|Romance,4.922504
234,Seve (2014),Documentary|Drama,4.8606243
234,The Big Bus (1976),Action|Comedy,4.8606243
234,North & South (2004),Drama|Romance,4.821703
235,On the Beach (1959),Drama,4.709786
235,Seve (2014),Documentary|Drama,4.616599
235,The Big Bus (1976),Action|Comedy,4.616599
235,Saving Face (2004),Comedy|Drama|Romance,4.580455
235,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.4997554
236,On the Beach (1959),Drama,5.730887
236,"Jetée, La (1962)",Romance|Sci-Fi,5.5167036
236,Come and See (Idi i smotri) (1985),Drama|War,5.3829713
236,Cosmos,(no genres listed),5.28109
236,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,5.254256
237,On the Beach (1959),Drama,4.2974086
237,Saving Face (2004),Comedy|Drama|Romance,4.255649
237,Cosmos,(no genres listed),4.170994
237,"Jetée, La (1962)",Romance|Sci-Fi,4.132891
237,De platte jungle (1978),Documentary,4.118165
238,Sudden Impact (1983),Crime|Thriller,4.6499434
238,Magnum Force (1973),Action|Crime|Drama|Thriller,4.535672
238,"Visitor, The (2007)",Drama|Romance,4.531678
238,De platte jungle (1978),Documentary,4.4005837
238,Blue Planet II (2017),Documentary,4.4005837
239,On the Beach (1959),Drama,5.0537386
239,Saving Face (2004),Comedy|Drama|Romance,5.0107446
239,Cosmos,(no genres listed),4.930219
239,De platte jungle (1978),Documentary,4.8836474
239,Blue Planet II (2017),Documentary,4.8836474
240,Saving Face (2004),Comedy|Drama|Romance,5.292853
240,Strictly Sexual (2008),Comedy|Drama|Romance,5.202043
240,De platte jungle (1978),Documentary,5.075437
240,Blue Planet II (2017),Documentary,5.075437
240,Nasu: Summer in Andalusia (2003),Animation,5.075437
241,On the Beach (1959),Drama,4.6384416
241,Captain Fantastic (2016),Drama,4.567048
241,"Best of Youth, The (La meglio gioventù) (2003)",Drama,4.528662
241,Saving Face (2004),Comedy|Drama|Romance,4.4715357
241,Cosmos,(no genres listed),4.4581914
242,On the Beach (1959),Drama,4.8032355
242,"Jetée, La (1962)",Romance|Sci-Fi,4.751012
242,Come and See (Idi i smotri) (1985),Drama|War,4.735231
242,Cosmos,(no genres listed),4.6691804
242,Saving Face (2004),Comedy|Drama|Romance,4.6670866
243,Strictly Sexual (2008),Comedy|Drama|Romance,5.5440345
243,Come and See (Idi i smotri) (1985),Drama|War,5.460844
243,De platte jungle (1978),Documentary,5.422908
243,Blue Planet II (2017),Documentary,5.422908
243,Nasu: Summer in Andalusia (2003),Animation,5.422908
244,On the Beach (1959),Drama,4.9756703
244,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.7679625
244,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,4.714818
244,Saving Face (2004),Comedy|Drama|Romance,4.713762
244,"Jetée, La (1962)",Romance|Sci-Fi,4.6662216
245,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,3.3797529
245,Saving Face (2004),Comedy|Drama|Romance,3.3760564
245,On the Beach (1959),Drama,3.3609192
245,Hoop Dreams (1994),Documentary,3.3161533
245,Deathgasm (2015),Comedy|Horror,3.2820306
246,Saving Face (2004),Comedy|Drama|Romance,5.494611
246,On the Beach (1959),Drama,5.2521286
246,De platte jungle (1978),Documentary,5.2327046
246,Blue Planet II (2017),Documentary,5.2327046
246,Nasu: Summer in Andalusia (2003),Animation,5.2327046
247,On the Beach (1959),Drama,4.5759683
247,Saving Face (2004),Comedy|Drama|Romance,4.4645476
247,"Jetée, La (1962)",Romance|Sci-Fi,4.3881974
247,Come and See (Idi i smotri) (1985),Drama|War,4.342882
247,Belle époque (1992),Comedy|Romance,4.337029
248,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama,4.5887775
248,Saving Face (2004),Comedy|Drama|Romance,4.518535
248,Deathgasm (2015),Comedy|Horror,4.4357457
248,Doctor Who: Voyage Of The Damned (2007),Action|Sci-Fi,4.391495
248,Strictly Sexual (2008),Comedy|Drama|Romance,4.3672786
249,Saving Face (2004),Comedy|Drama|Romance,5.092995
249,On the Beach (1959),Drama,5.058937
249,Cosmos,(no genres listed),4.965484
249,De platte jungle (1978),Documentary,4.9375424
249,Blue Planet II (2017),Documentary,4.9375424
250,Saving Face (2004),Comedy|Drama|Romance,5.396114
250,On the Beach (1959),Drama,5.231473
250,"Very Potter Sequel, A (2010)",Comedy|Musical,5.2231245
250,12 Angry Men (1997),Crime|Drama,5.2231245
250,Mr. Skeffington (1944),Drama|Romance,5.2231245
251,On the Beach (1959),Drama,5.6030746
251,Seve (2014),Documentary|Drama,5.330901
251,The Big Bus (1976),Action|Comedy,5.330901
251,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,5.2950935
251,Cosmos,(no genres listed),5.2861686
252,On the Beach (1959),Drama,5.159375
252,Saving Face (2004),Comedy|Drama|Romance,5.139586
252,Seve (2014),Documentary|Drama,5.017394
252,The Big Bus (1976),Action|Comedy,5.017394
252,Belle époque (1992),Comedy|Romance,4.9878526
253,On the Beach (1959),Drama,5.236631
253,Captain Fantastic (2016),Drama,5.2132306
253,"Best of Youth, The (La meglio gioventù) (2003)",Drama,5.065729
253,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,5.0497885
253,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.94777
254,On the Beach (1959),Drama,5.017195
254,Saving Face (2004),Comedy|Drama|Romance,4.8307676
254,"Jetée, La (1962)",Romance|Sci-Fi,4.8047647
254,Cosmos,(no genres listed),4.7968388
254,Come and See (Idi i smotri) (1985),Drama|War,4.79512
255,Cheech and Chong's Up in Smoke (1978),Comedy,4.346212
255,Bachelor Party (1984),Comedy,3.942215
255,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy,3.880628
255,Superstar (1999),Comedy,3.6300838
255,Caddyshack (1980),Comedy,3.6259587
256,Strictly Sexual (2008),Comedy|Drama|Romance,5.0408173
256,Saving Face (2004),Comedy|Drama|Romance,5.0235453
256,De platte jungle (1978),Documentary,5.0090766
256,Blue Planet II (2017),Documentary,5.0090766
256,Nasu: Summer in Andalusia (2003),Animation,5.0090766
257,Strictly Sexual (2008),Comedy|Drama|Romance,4.127785
257,"Very Potter Sequel, A (2010)",Comedy|Musical,4.1191635
257,12 Angry Men (1997),Crime|Drama,4.1191635
257,Mr. Skeffington (1944),Drama|Romance,4.1191635
257,Saving Face (2004),Comedy|Drama|Romance,4.0877404
258,Deathgasm (2015),Comedy|Horror,5.3583198
258,Captain Fantastic (2016),Drama,5.3388243
258,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,5.0947113
258,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,5.0928607
258,On the Beach (1959),Drama,5.032994
259,Dancer in the Dark (2000),Drama|Musical,4.386269
259,Calendar Girls (2003),Comedy,4.383658
259,Stranger Than Paradise (1984),Comedy|Drama,4.3742304
259,"Thin Red Line, The (1998)",Action|Drama|War,4.297495
259,Hamlet (1996),Crime|Drama|Romance,4.2305
260,True Stories (1986),Comedy|Musical,4.8230352
260,"Jetée, La (1962)",Romance|Sci-Fi,4.77037
260,On the Beach (1959),Drama,4.750909
260,Come and See (Idi i smotri) (1985),Drama|War,4.638938
260,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,4.511284
261,On the Beach (1959),Drama,4.8354206
261,Reign Over Me (2007),Drama,4.8137856
261,Seve (2014),Documentary|Drama,4.7882776
261,The Big Bus (1976),Action|Comedy,4.7882776
261,Captain Fantastic (2016),Drama,4.744606
262,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,4.4130354
262,Persuasion (1995),Drama|Romance,4.2035685
262,"Madness of King George, The (1994)",Comedy|Drama,3.9662893
262,Bad Boy Bubby (1993),Drama,3.8924584
262,Saving Face (2004),Comedy|Drama|Romance,3.8919032
263,On the Beach (1959),Drama,4.8088484
263,Saving Face (2004),Comedy|Drama|Romance,4.793632
263,Lady Jane (1986),Drama|Romance,4.685798
263,Crossing Delancey (1988),Comedy|Romance,4.685798
263,"Impostors, The (1998)",Comedy,4.685798
264,Saving Face (2004),Comedy|Drama|Romance,4.541217
264,Deathgasm (2015),Comedy|Horror,4.494809
264,On the Beach (1959),Drama,4.431094
264,Adam's Rib (1949),Comedy|Romance,4.41136
264,Lady Jane (1986),Drama|Romance,4.384214
265,Saving Face (2004),Comedy|Drama|Romance,4.5593987
265,On the Beach (1959),Drama,4.5120983
265,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.416714
265,"Visitor, The (2007)",Drama|Romance,4.3639383
265,Strictly Sexual (2008),Comedy|Drama|Romance,4.326814
266,On the Beach (1959),Drama,4.9882836
266,Yojimbo (1961),Action|Adventure,4.95183
266,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,4.8375473
266,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,4.6831827
266,Seve (2014),Documentary|Drama,4.680889
267,On the Beach (1959),Drama,5.302637
267,Seve (2014),Documentary|Drama,5.1497145
267,The Big Bus (1976),Action|Comedy,5.1497145
267,Saving Face (2004),Comedy|Drama|Romance,5.143398
267,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.9998984
268,"Long Goodbye, The (1973)",Crime|Film-Noir,4.8245764
268,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,4.6608415
268,"Jetée, La (1962)",Romance|Sci-Fi,4.6102915
268,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,4.600182
268,On the Beach (1959),Drama,4.5548697
269,Seve (2014),Documentary|Drama,5.2094665
269,The Big Bus (1976),Action|Comedy,5.2094665
269,On the Beach (1959),Drama,5.0710816
269,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,5.0633845
269,"Jetée, La (1962)",Romance|Sci-Fi,4.9555225
270,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,4.433032
270,Seve (2014),Documentary|Drama,4.3878913
270,The Big Bus (1976),Action|Comedy,4.3878913
270,Guess Who's Coming to Dinner (1967),Drama,4.36822
270,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.3019705
271,On the Beach (1959),Drama,4.2393847
271,Cosmos,(no genres listed),4.053393
271,Saving Face (2004),Comedy|Drama|Romance,4.0508356
271,Ex Drummer (2007),Comedy|Crime|Drama|Horror,3.9647396
271,De platte jungle (1978),Documentary,3.96337
272,On the Beach (1959),Drama,4.3737774
272,Saving Face (2004),Comedy|Drama|Romance,4.278437
272,Strictly Sexual (2008),Comedy|Drama|Romance,4.2171926
272,Cosmos,(no genres listed),4.2028084
272,"Visitor, The (2007)",Drama|Romance,4.176696
273,On the Beach (1959),Drama,5.4610248
273,Saving Face (2004),Comedy|Drama|Romance,5.1884055
273,Seve (2014),Documentary|Drama,5.1231246
273,The Big Bus (1976),Action|Comedy,5.1231246
273,Cosmos,(no genres listed),5.114871
274,Saving Face (2004),Comedy|Drama|Romance,4.5137815
274,On the Beach (1959),Drama,4.4653573
274,De platte jungle (1978),Documentary,4.4353967
274,Blue Planet II (2017),Documentary,4.4353967
274,Nasu: Summer in Andalusia (2003),Animation,4.4353967
275,On the Beach (1959),Drama,5.363663
275,"Jetée, La (1962)",Romance|Sci-Fi,5.0856786
275,Come and See (Idi i smotri) (1985),Drama|War,4.984603
275,Cosmos,(no genres listed),4.9326587
275,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,4.899411
276,Saving Face (2004),Comedy|Drama|Romance,5.837582
276,On the Beach (1959),Drama,5.734757
276,Seve (2014),Documentary|Drama,5.603056
276,The Big Bus (1976),Action|Comedy,5.603056
276,Cosmos,(no genres listed),5.563224
277,Saving Face (2004),Comedy|Drama|Romance,4.9576626
277,On the Beach (1959),Drama,4.773526
277,North & South (2004),Drama|Romance,4.6920285
277,Cosmos,(no genres listed),4.6500635
277,Persuasion (1995),Drama|Romance,4.6039844
278,De platte jungle (1978),Documentary,5.0601845
278,Blue Planet II (2017),Documentary,5.0601845
278,Nasu: Summer in Andalusia (2003),Animation,5.0601845
278,Bitter Lake (2015),Documentary,5.0601845
278,Watermark (2014),Documentary,5.0601845
279,On the Beach (1959),Drama,4.7374816
279,"Jetée, La (1962)",Romance|Sci-Fi,4.5347857
279,Come and See (Idi i smotri) (1985),Drama|War,4.4447646
279,Saving Face (2004),Comedy|Drama|Romance,4.3876615
279,Cosmos,(no genres listed),4.363621
280,Reign Over Me (2007),Drama,4.9119287
280,On the Beach (1959),Drama,4.8814826
280,Saving Face (2004),Comedy|Drama|Romance,4.874842
280,Adam's Rib (1949),Comedy|Romance,4.839933
280,"Very Potter Sequel, A (2010)",Comedy|Musical,4.8172903
281,"Jetée, La (1962)",Romance|Sci-Fi,4.7441907
281,Come and See (Idi i smotri) (1985),Drama|War,4.730821
281,Saving Face (2004),Comedy|Drama|Romance,4.5614367
281,On the Beach (1959),Drama,4.470893
281,North & South (2004),Drama|Romance,4.44966
282,On the Beach (1959),Drama,5.060604
282,Saving Face (2004),Comedy|Drama|Romance,5.018061
282,Cosmos,(no genres listed),4.876241
282,Seve (2014),Documentary|Drama,4.823764
282,The Big Bus (1976),Action|Comedy,4.823764
283,On the Beach (1959),Drama,4.166867
283,Seve (2014),Documentary|Drama,4.113882
283,The Big Bus (1976),Action|Comedy,4.113882
283,"Visitor, The (2007)",Drama|Romance,4.070643
283,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,4.0701466
284,Saving Face (2004),Comedy|Drama|Romance,5.1668205
284,On the Beach (1959),Drama,5.09401
284,Cosmos,(no genres listed),4.9911757
284,De platte jungle (1978),Documentary,4.957637
284,Blue Planet II (2017),Documentary,4.957637
285,On the Beach (1959),Drama,4.786943
285,"Jetée, La (1962)",Romance|Sci-Fi,4.6883283
285,Come and See (Idi i smotri) (1985),Drama|War,4.6836934
285,Seve (2014),Documentary|Drama,4.5714006
285,The Big Bus (1976),Action|Comedy,4.5714006
286,On the Beach (1959),Drama,5.0120783
286,Saving Face (2004),Comedy|Drama|Romance,4.8791327
286,"I, the Jury (1982)",Crime|Drama|Thriller,4.825121
286,Cosmos,(no genres listed),4.790918
286,"Jetée, La (1962)",Romance|Sci-Fi,4.7527432
287,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,4.6156607
287,Captain Fantastic (2016),Drama,4.455511
287,The Artist (2011),Comedy|Drama|Romance,4.452845
287,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,4.3839955
287,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,4.2818155
288,On the Beach (1959),Drama,4.391023
288,Saving Face (2004),Comedy|Drama|Romance,4.328174
288,Lady Jane (1986),Drama|Romance,4.2912855
288,Crossing Delancey (1988),Comedy|Romance,4.2912855
288,"Impostors, The (1998)",Comedy,4.2912855
289,On the Beach (1959),Drama,4.8343673
289,Seve (2014),Documentary|Drama,4.5239854
289,The Big Bus (1976),Action|Comedy,4.5239854
289,Cosmos,(no genres listed),4.5208063
289,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.520078
290,On the Beach (1959),Drama,5.1780443
290,Seve (2014),Documentary|Drama,4.9883885
290,The Big Bus (1976),Action|Comedy,4.9883885
290,"Jetée, La (1962)",Romance|Sci-Fi,4.9612975
290,Lady Jane (1986),Drama|Romance,4.9589815
291,Submarine (2010),Comedy|Drama|Romance,5.388672
291,Strictly Sexual (2008),Comedy|Drama|Romance,5.3139024
291,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,5.0622587
291,Saving Face (2004),Comedy|Drama|Romance,4.9921627
291,Doctor Who: The Time of the Doctor (2013),Adventure|Drama,4.91093
292,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.8077583
292,Strictly Sexual (2008),Comedy|Drama|Romance,4.555235
292,Saving Face (2004),Comedy|Drama|Romance,4.392127
292,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,4.242577
292,"Very Potter Sequel, A (2010)",Comedy|Musical,4.2282996
293,On the Beach (1959),Drama,3.9070933
293,Seve (2014),Documentary|Drama,3.669765
293,The Big Bus (1976),Action|Comedy,3.669765
293,Saving Face (2004),Comedy|Drama|Romance,3.6556473
293,Cosmos,(no genres listed),3.6343682
294,Where the Buffalo Roam (1980),Comedy,4.4151154
294,Bachelor Party (1984),Comedy,4.096362
294,On the Beach (1959),Drama,4.052329
294,Cheech and Chong's Up in Smoke (1978),Comedy,3.9858618
294,"Visitor, The (2007)",Drama|Romance,3.9799955
295,"Jetée, La (1962)",Romance|Sci-Fi,5.1008034
295,Come and See (Idi i smotri) (1985),Drama|War,5.0923595
295,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,4.898936
295,Captain Fantastic (2016),Drama,4.8462024
295,Bad Boy Bubby (1993),Drama,4.8018365
296,Come and See (Idi i smotri) (1985),Drama|War,5.364297
